ModelRef,ModelUpdt,Precision,Recall,F-measure
learnresult_new_Rand_500_10-15_MC_fix.dot.kiss,learnresult_new_Rand_500_10-15_MC_fix.dot.kiss,0.943182,0.943182,0.943182
learnresult_new_Rand_500_10-15_MC_fix.dot.kiss,learnresult_old_500_10-15_fix.dot.kiss,0.255814,0.5,0.338462
learnresult_old_500_10-15_fix.dot.kiss,learnresult_new_Rand_500_10-15_MC_fix.dot.kiss,0.5,0.25,0.333333
learnresult_old_500_10-15_fix.dot.kiss,learnresult_old_500_10-15_fix.dot.kiss,0.420455,0.420455,0.420455
ActiveMQ__single_client.dot.kiss,ActiveMQ__single_client.dot.kiss,0.840909,0.840909,0.840909
ActiveMQ__single_client.dot.kiss,VerneMQ__single_client.dot.kiss,0.75,0.784091,0.766667
ActiveMQ__single_client.dot.kiss,emqtt__single_client.dot.kiss,0.679245,0.818182,0.742268
ActiveMQ__single_client.dot.kiss,hbmqtt__single_client.dot.kiss,0.666667,0.818182,0.734694
ActiveMQ__single_client.dot.kiss,mosquitto__single_client.dot.kiss,0.699029,0.818182,0.753927
VerneMQ__single_client.dot.kiss,ActiveMQ__single_client.dot.kiss,0.802326,0.627273,0.704082
VerneMQ__single_client.dot.kiss,VerneMQ__single_client.dot.kiss,0.811321,0.781818,0.796296
VerneMQ__single_client.dot.kiss,emqtt__single_client.dot.kiss,0.790909,0.790909,0.790909
VerneMQ__single_client.dot.kiss,hbmqtt__single_client.dot.kiss,0.809091,0.809091,0.809091
VerneMQ__single_client.dot.kiss,mosquitto__single_client.dot.kiss,0.809091,0.809091,0.809091
emqtt__single_client.dot.kiss,ActiveMQ__single_client.dot.kiss,0.818182,0.6545449999999999,0.727273
emqtt__single_client.dot.kiss,VerneMQ__single_client.dot.kiss,0.790909,0.790909,0.790909
emqtt__single_client.dot.kiss,emqtt__single_client.dot.kiss,0.818182,0.818182,0.818182
emqtt__single_client.dot.kiss,hbmqtt__single_client.dot.kiss,0.836364,0.836364,0.836364
emqtt__single_client.dot.kiss,mosquitto__single_client.dot.kiss,0.8,0.8,0.8
hbmqtt__single_client.dot.kiss,ActiveMQ__single_client.dot.kiss,0.818182,0.6545449999999999,0.727273
hbmqtt__single_client.dot.kiss,VerneMQ__single_client.dot.kiss,0.809091,0.809091,0.809091
hbmqtt__single_client.dot.kiss,emqtt__single_client.dot.kiss,0.836364,0.836364,0.836364
hbmqtt__single_client.dot.kiss,hbmqtt__single_client.dot.kiss,0.8545450000000001,0.8545450000000001,0.8545450000000001
hbmqtt__single_client.dot.kiss,mosquitto__single_client.dot.kiss,0.8545450000000001,0.8545450000000001,0.8545450000000001
mosquitto__single_client.dot.kiss,ActiveMQ__single_client.dot.kiss,0.818182,0.6545449999999999,0.727273
mosquitto__single_client.dot.kiss,VerneMQ__single_client.dot.kiss,0.809091,0.809091,0.809091
mosquitto__single_client.dot.kiss,emqtt__single_client.dot.kiss,0.814815,0.8,0.807339
mosquitto__single_client.dot.kiss,hbmqtt__single_client.dot.kiss,0.8545450000000001,0.8545450000000001,0.8545450000000001
mosquitto__single_client.dot.kiss,mosquitto__single_client.dot.kiss,0.8545450000000001,0.8545450000000001,0.8545450000000001
ActiveMQ__two_client_will_retain.dot.kiss,ActiveMQ__two_client_will_retain.dot.kiss,0.524691,0.524691,0.524691
ActiveMQ__two_client_will_retain.dot.kiss,VerneMQ__two_client_will_retain.dot.kiss,0.49305600000000005,0.43827200000000005,0.464052
ActiveMQ__two_client_will_retain.dot.kiss,emqtt__two_client_will_retain.dot.kiss,0.524691,0.524691,0.524691
ActiveMQ__two_client_will_retain.dot.kiss,hbmqtt__two_client_will_retain.dot.kiss,0.75817,0.7160489999999999,0.7365079999999999
ActiveMQ__two_client_will_retain.dot.kiss,mosquitto__two_client_will_retain.dot.kiss,0.555556,0.555556,0.555556
VerneMQ__two_client_will_retain.dot.kiss,ActiveMQ__two_client_will_retain.dot.kiss,0.467105,0.464052,0.465574
VerneMQ__two_client_will_retain.dot.kiss,VerneMQ__two_client_will_retain.dot.kiss,0.54902,0.54902,0.54902
VerneMQ__two_client_will_retain.dot.kiss,emqtt__two_client_will_retain.dot.kiss,0.46103900000000003,0.464052,0.462541
VerneMQ__two_client_will_retain.dot.kiss,hbmqtt__two_client_will_retain.dot.kiss,0.7320260000000001,0.7320260000000001,0.7320260000000001
VerneMQ__two_client_will_retain.dot.kiss,mosquitto__two_client_will_retain.dot.kiss,0.470588,0.470588,0.470588
emqtt__two_client_will_retain.dot.kiss,ActiveMQ__two_client_will_retain.dot.kiss,0.524691,0.524691,0.524691
emqtt__two_client_will_retain.dot.kiss,VerneMQ__two_client_will_retain.dot.kiss,0.470199,0.43827200000000005,0.45367399999999997
emqtt__two_client_will_retain.dot.kiss,emqtt__two_client_will_retain.dot.kiss,0.524691,0.524691,0.524691
emqtt__two_client_will_retain.dot.kiss,hbmqtt__two_client_will_retain.dot.kiss,0.75817,0.7160489999999999,0.7365079999999999
emqtt__two_client_will_retain.dot.kiss,mosquitto__two_client_will_retain.dot.kiss,0.555556,0.555556,0.555556
hbmqtt__two_client_will_retain.dot.kiss,ActiveMQ__two_client_will_retain.dot.kiss,0.7160489999999999,0.75817,0.7365079999999999
hbmqtt__two_client_will_retain.dot.kiss,VerneMQ__two_client_will_retain.dot.kiss,0.7320260000000001,0.7320260000000001,0.7320260000000001
hbmqtt__two_client_will_retain.dot.kiss,emqtt__two_client_will_retain.dot.kiss,0.7160489999999999,0.75817,0.7365079999999999
hbmqtt__two_client_will_retain.dot.kiss,hbmqtt__two_client_will_retain.dot.kiss,0.69281,0.69281,0.69281
hbmqtt__two_client_will_retain.dot.kiss,mosquitto__two_client_will_retain.dot.kiss,0.728395,0.771242,0.749206
mosquitto__two_client_will_retain.dot.kiss,ActiveMQ__two_client_will_retain.dot.kiss,0.559006,0.555556,0.557276
mosquitto__two_client_will_retain.dot.kiss,VerneMQ__two_client_will_retain.dot.kiss,0.5,0.44444399999999995,0.470588
mosquitto__two_client_will_retain.dot.kiss,emqtt__two_client_will_retain.dot.kiss,0.559006,0.555556,0.557276
mosquitto__two_client_will_retain.dot.kiss,hbmqtt__two_client_will_retain.dot.kiss,0.771242,0.728395,0.749206
mosquitto__two_client_will_retain.dot.kiss,mosquitto__two_client_will_retain.dot.kiss,0.561728,0.561728,0.561728
server_097.dot.kiss,server_097.dot.kiss,0.932773,0.932773,0.932773
server_097.dot.kiss,server_097c.dot.kiss,0.9175260000000001,0.747899,0.824074
server_097.dot.kiss,server_097e.dot.kiss,0.791667,0.638655,0.7069770000000001
server_097.dot.kiss,server_098f.dot.kiss,0.791667,0.638655,0.7069770000000001
server_097.dot.kiss,server_098l.dot.kiss,0.675325,0.436975,0.530612
server_097.dot.kiss,server_098m.dot.kiss,0.814286,0.47899200000000003,0.603175
server_097.dot.kiss,server_098s.dot.kiss,0.785714,0.462185,0.582011
server_097.dot.kiss,server_098u.dot.kiss,0.7530859999999999,0.512605,0.61
server_097.dot.kiss,server_098za.dot.kiss,0.809524,0.428571,0.5604399999999999
server_097.dot.kiss,server_100.dot.kiss,0.814286,0.47899200000000003,0.603175
server_097.dot.kiss,server_100f.dot.kiss,0.785714,0.462185,0.582011
server_097.dot.kiss,server_100h.dot.kiss,0.7530859999999999,0.512605,0.61
server_097.dot.kiss,server_100m.dot.kiss,0.809524,0.428571,0.5604399999999999
server_097.dot.kiss,server_101.dot.kiss,0.642105,0.512605,0.570094
server_097.dot.kiss,server_101h.dot.kiss,0.809524,0.428571,0.5604399999999999
server_097.dot.kiss,server_101k.dot.kiss,0.767857,0.36134499999999997,0.491429
server_097.dot.kiss,server_102.dot.kiss,0.816327,0.336134,0.47618999999999995
server_097.dot.kiss,server_110pre1.dot.kiss,0.666667,0.235294,0.347826
server_097c.dot.kiss,server_097.dot.kiss,0.787611,0.9081629999999999,0.8436020000000001
server_097c.dot.kiss,server_097c.dot.kiss,0.938776,0.938776,0.938776
server_097c.dot.kiss,server_097e.dot.kiss,0.840426,0.806122,0.822917
server_097c.dot.kiss,server_098f.dot.kiss,0.840426,0.806122,0.822917
server_097c.dot.kiss,server_098l.dot.kiss,0.688312,0.540816,0.6057140000000001
server_097c.dot.kiss,server_098m.dot.kiss,0.842857,0.6020409999999999,0.702381
server_097c.dot.kiss,server_098s.dot.kiss,0.8,0.571429,0.666667
server_097c.dot.kiss,server_098u.dot.kiss,0.771084,0.653061,0.707182
server_097c.dot.kiss,server_098za.dot.kiss,0.857143,0.55102,0.6708069999999999
server_097c.dot.kiss,server_100.dot.kiss,0.842857,0.6020409999999999,0.702381
server_097c.dot.kiss,server_100f.dot.kiss,0.8,0.571429,0.666667
server_097c.dot.kiss,server_100h.dot.kiss,0.771084,0.653061,0.707182
server_097c.dot.kiss,server_100m.dot.kiss,0.857143,0.55102,0.6708069999999999
server_097c.dot.kiss,server_101.dot.kiss,0.666667,0.653061,0.659794
server_097c.dot.kiss,server_101h.dot.kiss,0.857143,0.55102,0.6708069999999999
server_097c.dot.kiss,server_101k.dot.kiss,0.8214290000000001,0.469388,0.597403
server_097c.dot.kiss,server_102.dot.kiss,0.836735,0.418367,0.557823
server_097c.dot.kiss,server_110pre1.dot.kiss,0.690476,0.29591799999999996,0.414286
server_097e.dot.kiss,server_097.dot.kiss,0.684685,0.77551,0.727273
server_097e.dot.kiss,server_097c.dot.kiss,0.8315790000000001,0.806122,0.818653
server_097e.dot.kiss,server_097e.dot.kiss,0.857143,0.857143,0.857143
server_097e.dot.kiss,server_098f.dot.kiss,0.857143,0.857143,0.857143
server_097e.dot.kiss,server_098l.dot.kiss,0.714286,0.561224,0.628571
server_097e.dot.kiss,server_098m.dot.kiss,0.857143,0.6122449999999999,0.714286
server_097e.dot.kiss,server_098s.dot.kiss,0.814286,0.581633,0.678571
server_097e.dot.kiss,server_098u.dot.kiss,0.809524,0.693878,0.747253
server_097e.dot.kiss,server_098za.dot.kiss,0.8709680000000001,0.55102,0.675
server_097e.dot.kiss,server_100.dot.kiss,0.857143,0.6122449999999999,0.714286
server_097e.dot.kiss,server_100f.dot.kiss,0.814286,0.581633,0.678571
server_097e.dot.kiss,server_100h.dot.kiss,0.809524,0.693878,0.747253
server_097e.dot.kiss,server_100m.dot.kiss,0.8709680000000001,0.55102,0.675
server_097e.dot.kiss,server_101.dot.kiss,0.693878,0.693878,0.693878
server_097e.dot.kiss,server_101h.dot.kiss,0.8709680000000001,0.55102,0.675
server_097e.dot.kiss,server_101k.dot.kiss,0.836364,0.469388,0.6013069999999999
server_097e.dot.kiss,server_102.dot.kiss,0.816327,0.408163,0.544218
server_097e.dot.kiss,server_110pre1.dot.kiss,0.666667,0.28571399999999997,0.4
server_098f.dot.kiss,server_097.dot.kiss,0.684685,0.77551,0.727273
server_098f.dot.kiss,server_097c.dot.kiss,0.8315790000000001,0.806122,0.818653
server_098f.dot.kiss,server_097e.dot.kiss,0.857143,0.857143,0.857143
server_098f.dot.kiss,server_098f.dot.kiss,0.857143,0.857143,0.857143
server_098f.dot.kiss,server_098l.dot.kiss,0.714286,0.561224,0.628571
server_098f.dot.kiss,server_098m.dot.kiss,0.857143,0.6122449999999999,0.714286
server_098f.dot.kiss,server_098s.dot.kiss,0.814286,0.581633,0.678571
server_098f.dot.kiss,server_098u.dot.kiss,0.809524,0.693878,0.747253
server_098f.dot.kiss,server_098za.dot.kiss,0.8709680000000001,0.55102,0.675
server_098f.dot.kiss,server_100.dot.kiss,0.857143,0.6122449999999999,0.714286
server_098f.dot.kiss,server_100f.dot.kiss,0.814286,0.581633,0.678571
server_098f.dot.kiss,server_100h.dot.kiss,0.809524,0.693878,0.747253
server_098f.dot.kiss,server_100m.dot.kiss,0.8709680000000001,0.55102,0.675
server_098f.dot.kiss,server_101.dot.kiss,0.693878,0.693878,0.693878
server_098f.dot.kiss,server_101h.dot.kiss,0.8709680000000001,0.55102,0.675
server_098f.dot.kiss,server_101k.dot.kiss,0.836364,0.469388,0.6013069999999999
server_098f.dot.kiss,server_102.dot.kiss,0.816327,0.408163,0.544218
server_098f.dot.kiss,server_110pre1.dot.kiss,0.666667,0.28571399999999997,0.4
server_098l.dot.kiss,server_097.dot.kiss,0.47706400000000004,0.675325,0.55914
server_098l.dot.kiss,server_097c.dot.kiss,0.616279,0.688312,0.650307
server_098l.dot.kiss,server_097e.dot.kiss,0.611111,0.714286,0.658683
server_098l.dot.kiss,server_098f.dot.kiss,0.611111,0.714286,0.658683
server_098l.dot.kiss,server_098l.dot.kiss,0.9220780000000001,0.9220780000000001,0.9220780000000001
server_098l.dot.kiss,server_098m.dot.kiss,0.828571,0.753247,0.789116
server_098l.dot.kiss,server_098s.dot.kiss,0.828571,0.753247,0.789116
server_098l.dot.kiss,server_098u.dot.kiss,0.74359,0.753247,0.748387
server_098l.dot.kiss,server_098za.dot.kiss,0.8688520000000001,0.688312,0.768116
server_098l.dot.kiss,server_100.dot.kiss,0.828571,0.753247,0.789116
server_098l.dot.kiss,server_100f.dot.kiss,0.828571,0.753247,0.789116
server_098l.dot.kiss,server_100h.dot.kiss,0.74359,0.753247,0.748387
server_098l.dot.kiss,server_100m.dot.kiss,0.8688520000000001,0.688312,0.768116
server_098l.dot.kiss,server_101.dot.kiss,0.706522,0.8441559999999999,0.769231
server_098l.dot.kiss,server_101h.dot.kiss,0.8688520000000001,0.688312,0.768116
server_098l.dot.kiss,server_101k.dot.kiss,0.833333,0.5844159999999999,0.6870229999999999
server_098l.dot.kiss,server_102.dot.kiss,0.847826,0.506494,0.634146
server_098l.dot.kiss,server_110pre1.dot.kiss,0.642857,0.350649,0.45378199999999996
server_098m.dot.kiss,server_097.dot.kiss,0.553398,0.814286,0.65896
server_098m.dot.kiss,server_097c.dot.kiss,0.719512,0.842857,0.776316
server_098m.dot.kiss,server_097e.dot.kiss,0.689655,0.857143,0.7643310000000001
server_098m.dot.kiss,server_098f.dot.kiss,0.689655,0.857143,0.7643310000000001
server_098m.dot.kiss,server_098l.dot.kiss,0.753247,0.828571,0.789116
server_098m.dot.kiss,server_098m.dot.kiss,0.914286,0.914286,0.914286
server_098m.dot.kiss,server_098s.dot.kiss,0.8857139999999999,0.8857139999999999,0.8857139999999999
server_098m.dot.kiss,server_098u.dot.kiss,0.779221,0.857143,0.816327
server_098m.dot.kiss,server_098za.dot.kiss,0.903226,0.8,0.848485
server_098m.dot.kiss,server_100.dot.kiss,0.914286,0.914286,0.914286
server_098m.dot.kiss,server_100f.dot.kiss,0.8857139999999999,0.8857139999999999,0.8857139999999999
server_098m.dot.kiss,server_100h.dot.kiss,0.779221,0.857143,0.816327
server_098m.dot.kiss,server_100m.dot.kiss,0.903226,0.8,0.848485
server_098m.dot.kiss,server_101.dot.kiss,0.659341,0.857143,0.7453420000000001
server_098m.dot.kiss,server_101h.dot.kiss,0.903226,0.8,0.848485
server_098m.dot.kiss,server_101k.dot.kiss,0.872727,0.685714,0.768
server_098m.dot.kiss,server_102.dot.kiss,0.895833,0.614286,0.7288140000000001
server_098m.dot.kiss,server_110pre1.dot.kiss,0.738095,0.44285699999999995,0.553571
server_098s.dot.kiss,server_097.dot.kiss,0.52381,0.785714,0.628571
server_098s.dot.kiss,server_097c.dot.kiss,0.6746989999999999,0.8,0.7320260000000001
server_098s.dot.kiss,server_097e.dot.kiss,0.647727,0.814286,0.7215189999999999
server_098s.dot.kiss,server_098f.dot.kiss,0.647727,0.814286,0.7215189999999999
server_098s.dot.kiss,server_098l.dot.kiss,0.753247,0.828571,0.789116
server_098s.dot.kiss,server_098m.dot.kiss,0.8857139999999999,0.8857139999999999,0.8857139999999999
server_098s.dot.kiss,server_098s.dot.kiss,0.914286,0.914286,0.914286
server_098s.dot.kiss,server_098u.dot.kiss,0.794872,0.8857139999999999,0.837838
server_098s.dot.kiss,server_098za.dot.kiss,0.9047620000000001,0.814286,0.857143
server_098s.dot.kiss,server_100.dot.kiss,0.8857139999999999,0.8857139999999999,0.8857139999999999
server_098s.dot.kiss,server_100f.dot.kiss,0.914286,0.914286,0.914286
server_098s.dot.kiss,server_100h.dot.kiss,0.794872,0.8857139999999999,0.837838
server_098s.dot.kiss,server_100m.dot.kiss,0.9047620000000001,0.814286,0.857143
server_098s.dot.kiss,server_101.dot.kiss,0.673913,0.8857139999999999,0.765432
server_098s.dot.kiss,server_101h.dot.kiss,0.9047620000000001,0.814286,0.857143
server_098s.dot.kiss,server_101k.dot.kiss,0.875,0.7,0.777778
server_098s.dot.kiss,server_102.dot.kiss,0.895833,0.614286,0.7288140000000001
server_098s.dot.kiss,server_110pre1.dot.kiss,0.738095,0.44285699999999995,0.553571
server_098u.dot.kiss,server_097.dot.kiss,0.580952,0.72619,0.6455029999999999
server_098u.dot.kiss,server_097c.dot.kiss,0.688172,0.761905,0.723164
server_098u.dot.kiss,server_097e.dot.kiss,0.723404,0.809524,0.764045
server_098u.dot.kiss,server_098f.dot.kiss,0.723404,0.809524,0.764045
server_098u.dot.kiss,server_098l.dot.kiss,0.753247,0.690476,0.720497
server_098u.dot.kiss,server_098m.dot.kiss,0.8695649999999999,0.714286,0.7843140000000001
server_098u.dot.kiss,server_098s.dot.kiss,0.8857139999999999,0.738095,0.805195
